swing_state,pct
Arizona,51
Wisconsin,50
Michigan,49
Georgia,49
Arizona,48
Georgia,49
Michigan,47
Nevada,45
North Carolina,49
Pennsylvania,48
Wisconsin,48
Michigan,48.5
North Carolina,47.2
Georgia,52
Georgia,52
North Carolina,47
North Carolina,47
Pennsylvania,47
Pennsylvania,45
Pennsylvania,47
Pennsylvania,45
Arizona,51
Arizona,50
Arizona,51
Arizona,49
Georgia,50
Michigan,48
Wisconsin,48
Pennsylvania,45.3
Pennsylvania,48.9
Pennsylvania,44.9
Pennsylvania,49
Pennsylvania,45
Pennsylvania,49
Arizona,50.5
Georgia,49.7
Michigan,49.6
Nevada,48.1
North Carolina,49.9
Pennsylvania,49.7
Wisconsin,49.9
Michigan,49
Michigan,48
Pennsylvania,49
Wisconsin,48
Michigan,50
Michigan,51
Pennsylvania,46
Pennsylvania,47
Wisconsin,48
Wisconsin,49
Nevada,49
Arizona,50
Pennsylvania,44.7
Arizona,49
Arizona,50
Michigan,49
Arizona,49.1
Nevada,49.3
North Carolina,49.5
Georgia,48.1
Arizona,45.4
North Carolina,50
North Carolina,50
North Carolina,49
North Carolina,49
Georgia,50
Georgia,50
Arizona,46
North Carolina,46
North Carolina,48
Arizona,51.7
North Carolina,49.9
Pennsylvania,48.8
North Carolina,51
Michigan,47
North Carolina,49.4
Michigan,47
Michigan,46
Michigan,47
Michigan,46
Wisconsin,47
Wisconsin,45
Wisconsin,47
Wisconsin,46
Wisconsin,48
Wisconsin,48
Nevada,43.9
Nevada,47.9
Nevada,43.3
Nevada,48.5
North Carolina,48
Arizona,49.7
Arizona,49.8
Michigan,50.6
Nevada,47.7
Nevada,47.7
Pennsylvania,50.6
Pennsylvania,51
Wisconsin,49.7
North Carolina,47.3
North Carolina,48.1
Georgia,49.3
Georgia,49.6
Arizona,46
Arizona,47
Arizona,46
Arizona,47
Georgia,47
Georgia,47
Georgia,48
Georgia,49
Michigan,45
Michigan,47
Michigan,46
Michigan,47
Nevada,44
Nevada,45
Nevada,44
Nevada,45
North Carolina,46
North Carolina,47
North Carolina,47
North Carolina,48
Pennsylvania,44
Pennsylvania,46
Pennsylvania,45
Pennsylvania,46
Wisconsin,47
Wisconsin,48
Wisconsin,47
Wisconsin,48
Georgia,51
Arizona,49
Arizona,50
Arizona,50
Arizona,51
Georgia,47
Georgia,48
Georgia,48
Georgia,48
North Carolina,49
North Carolina,47
North Carolina,50
North Carolina,48
Pennsylvania,48
Pennsylvania,46
Pennsylvania,49
Pennsylvania,48
Arizona,50
Arizona,50
North Carolina,48
North Carolina,49
Georgia,48
Georgia,50
Arizona,48.4
Pennsylvania,47
Pennsylvania,47
Wisconsin,49
Pennsylvania,46
Arizona,49
Arizona,50
Arizona,47
Arizona,48
Georgia,48
Georgia,49
Georgia,46
Georgia,47
North Carolina,48
North Carolina,49
North Carolina,46
North Carolina,47
Pennsylvania,49
Michigan,47
Nevada,49
Pennsylvania,48
Wisconsin,48
Pennsylvania,48
Nevada,44
Pennsylvania,46
Georgia,45.4
Georgia,47.9
Georgia,44.4
Georgia,48
Arizona,49.8
Georgia,50.3
Michigan,49.1
Nevada,49
Pennsylvania,49.3
North Carolina,49.3
Wisconsin,50.3
Pennsylvania,46
Pennsylvania,47
Wisconsin,46
Arizona,47.35
Michigan,44.46
Nevada,46.53
Pennsylvania,46.7
Wisconsin,44.3
North Carolina,47.16
Georgia,48.63
Pennsylvania,48
Pennsylvania,49
Wisconsin,47
Wisconsin,49
Michigan,47
Michigan,47
North Carolina,48
North Carolina,50
North Carolina,45.6
Pennsylvania,45
Pennsylvania,46
Michigan,45
Michigan,46
Wisconsin,47
Wisconsin,48
Pennsylvania,47
Pennsylvania,48
Pennsylvania,46
Pennsylvania,46
Pennsylvania,45
Pennsylvania,45
Nevada,47
Nevada,45
Nevada,47
Nevada,43
Pennsylvania,49.8
Georgia,46.9
Pennsylvania,46
Pennsylvania,45.6
Wisconsin,48
North Carolina,48.9
North Carolina,45
Michigan,48.6
Wisconsin,46.6
Michigan,48
Arizona,46.2
North Carolina,46
North Carolina,47
Georgia,49
Georgia,49
Arizona,49.05
Michigan,46.12
Nevada,48.45
Pennsylvania,46.34
Wisconsin,46.19
North Carolina,47.82
Georgia,47.51
North Carolina,46
Michigan,49
Pennsylvania,50
Wisconsin,49
Arizona,45.9
Arizona,46.7
Arizona,45.8
Arizona,47.8
Wisconsin,48
Wisconsin,48
Michigan,46
Nevada,47.9
Arizona,48.6
North Carolina,49.2
Georgia,47.6
Arizona,49
Georgia,47
Nevada,47
Pennsylvania,47
Wisconsin,44
North Carolina,47.6
Arizona,51.2
Michigan,47.6
Nevada,48.8
Pennsylvania,49.4
Wisconsin,49.8
North Carolina,49.9
Georgia,49
Arizona,47
Arizona,48
Arizona,47
Arizona,48
Arizona,47
Arizona,49
Georgia,46
Georgia,48
Nevada,46
Nevada,48
North Carolina,48
North Carolina,50
Georgia,46
Georgia,47
Georgia,46
Georgia,47
Michigan,46
Michigan,46
Michigan,47
Michigan,47
Nevada,45
Nevada,45
Nevada,46
Nevada,46
North Carolina,47
North Carolina,47
North Carolina,48
North Carolina,49
Pennsylvania,45
Pennsylvania,47
Pennsylvania,46
Pennsylvania,48
Wisconsin,44
Wisconsin,44
Wisconsin,44
Wisconsin,44
Michigan,47
Pennsylvania,42.5
Pennsylvania,47
Wisconsin,42
Wisconsin,46
Michigan,43.5
Michigan,48
Michigan,44.1
Michigan,46
North Carolina,45
North Carolina,47
Michigan,48
Pennsylvania,47
Wisconsin,45
Pennsylvania,46.6
Arizona,47
Pennsylvania,47.1
Nevada,48
Nevada,48
Arizona,45
Arizona,45
Pennsylvania,50.7
Wisconsin,46.1
Wisconsin,47
North Carolina,46
North Carolina,47
Georgia,51
Georgia,50
Pennsylvania,47
Michigan,48
Pennsylvania,46
Pennsylvania,46
Michigan,47
Michigan,48
Michigan,46
Wisconsin,46
Wisconsin,46
Wisconsin,48.6
Wisconsin,45
Arizona,41.6
Pennsylvania,48
Wisconsin,50
Wisconsin,49
Georgia,48
Arizona,47
Georgia,47
Michigan,42
Nevada,45
North Carolina,48
Pennsylvania,50
Wisconsin,47
Wisconsin,50
Pennsylvania,49
Michigan,49
Arizona,52.6
Georgia,51.1
Michigan,50.9
Wisconsin,49.4
Pennsylvania,51.1
Georgia,48
